issn,eissn,scope_status,scope_confidence,scope_source_url,fetched_at
18963455,23538112,official_scope_partial,0.5,https://czasopisma.uksw.edu.pl/index.php/cl/about,2026-08-29T13:08:13Z
22517960,24234419,metadata_only,0.1,http://philosophy.tabrizu.ac.ir/journal/aim_scope,2026-08-29T14:56:16Z
,27247430,official_journal_description,0.35,https://journals.openedition.org/balisages/268,2026-08-29T13:08:17Z
,16811208,official_scope_clean,0.9,https://rjes.ru/en/nauka/,2026-08-29T11:46:22Z
23281391,2227930X,official_scope_clean,0.9,http://ijournal-as.com/jour/index.php/ijas/focusandscope,2026-08-29T00:26:10Z
16823222,26642816,blocked,0.0,https://earth.uomosul.edu.iq/journal/aim_scope,2026-08-29T00:26:07Z
,27489957,official_scope_clean,0.9,https://www.human-biology-and-public-health.org/index.php/hbph/about,2026-08-29T00:26:12Z
26167468,26179504,official_scope_partial,0.5,http://restaurant-hotel.knukim.edu.ua/about,2026-08-29T13:08:13Z
,20310293,metadata_only,0.1,http://journals.openedition.org/brussels/268,2026-08-29T16:44:51Z
14121026,25500112,unavailable,0.0,http://www.jurnal.usk.ac.id/JKS/about/editorialPolicies#focusAndScope,2026-08-29T16:17:16Z
,23455802,official_journal_description,0.35,http://ijbmc.org/index.php/ijbmc/about/editorialPolicies#focusAndScope,2026-08-29T16:45:03Z
,19335954,official_scope_clean,0.8,https://pdxscholar.library.pdx.edu/comminfolit/,2026-09-04T17:02:04Z
26859394,26212978,unavailable,0.0,https://journal.ppnijateng.org/index.php/jikj/about/editorialPolicies#focusAndScope,2026-08-29T16:17:16Z
,26047551,blocked,0.0,https://revistes.ub.edu/index.php/matter/about,2026-08-29T00:26:08Z
20773099,24115029,blocked,0.0,https://www.ist.edu.pk/jst-about,2026-08-29T00:26:10Z
12347175,18982026,unavailable,0.0,https://ejournals.eu/en/journal/sztuka-leczenia/page/information-about-the-journal,2026-08-29T13:08:10Z
,28134168,blocked,0.0,https://www.mdpi.com/journal/air/about,2026-08-29T00:26:08Z
10089497,,metadata_only,0.0,https://www.zjujournals.com/sci/EN/column/column901.shtml,2026-08-29T14:56:14Z
20854366,2684950X,official_scope_clean,0.9,https://jikm.upnvj.ac.id/index.php/home/focus_and_scope,2026-08-29T00:26:11Z
,24955906,official_scope_partial,0.5,https://revue-cossi.numerev.com/politique-editoriale,2026-08-29T13:08:13Z
,26047438,metadata_only,0.1,https://openpublishing.library.umass.edu/tl/site/about/,2026-08-29T13:08:16Z
26855917,26855925,official_scope_clean,0.9,https://ejurnal.iainpare.ac.id/index.php/ALMAARIEF/scope,2026-08-29T00:26:12Z
29852617,29852625,official_scope_clean,0.9,https://li01.tci-thaijo.org/index.php/scimsujournal/about,2026-08-29T00:26:10Z
20671318,23601795,metadata_only,0.0,https://politicalstudies.uvt.ro/index.php/psf/index,2026-08-29T13:08:16Z
,29810205,official_scope_clean,0.9,https://sshr.ut.ac.ir/journal/aim_scope,2026-08-29T00:26:12Z
24425931,27235335,blocked,0.0,https://ejournal.upnvj.ac.id/madani/focus,2026-08-29T00:26:10Z
20830947,26576058,official_scope_clean,0.9,https://czasopisma.bg.ug.edu.pl/index.php/arseducandi/about,2026-08-29T13:08:18Z
03500020,22327770,official_scope_clean,0.9,https://godisnjak.anubih.ba/index.php/godisnjak/en/editorial-policies,2026-08-29T00:26:13Z
29882826,29878225,official_scope_clean,0.9,https://jurnal.unka.ac.id/index.php/jelpa/focusandscope,2026-08-29T00:26:12Z
,22540059,official_scope_clean,0.9,https://journals.uco.es/edmetic/about,2026-08-29T00:26:11Z
,21474524,official_scope_clean,0.9,https://dergipark.org.tr/en/pub/ikad/aim-and-scope,2026-08-29T00:26:10Z
03534642,18489680,official_journal_description,0.35,https://hrcak.srce.hr/ojs/index.php/fluminensia/index,2026-08-29T16:45:44Z
15793141,22545972,official_journal_description,0.35,https://publicaciones.lasallecampus.es/index.php/INDIVISA/about,2026-08-29T13:08:16Z
,20649401,official_scope_clean,0.9,https://journals.lib.pte.hu/index.php/pjiel/about,2026-08-29T13:08:14Z
23018496,25031570,blocked,0.0,http://ejournal.stkip-pgri-sumbar.ac.id/index.php/jurnal-mamangan/pages/view/focus,2026-08-29T00:26:11Z
17329132,27199991,official_scope_partial,0.5,https://miscellanea.uwb.edu.pl/about,2026-08-29T00:26:13Z
,29618320,official_scope_clean,0.9,https://jurnal.uns.ac.id/agrisema/about/editorialPolicies,2026-08-29T00:26:12Z
21879737,21882126,metadata_only,0.1,https://www.juntendo.ac.jp/journal/en/journal/instructions/,2026-08-29T14:56:24Z
,22978739,official_scope_clean,0.8,https://www.mdpi.com/journal/separations,2026-09-04T17:02:04Z
25878476,25419633,official_scope_partial,0.5,https://www.interanalytics.org/jour/about/editorialPolicies#focusAndScope,2026-08-29T16:55:58Z
24074284,27156303,blocked,0.0,https://ejournal.upnvj.ac.id/Gantari/Focus_Scope,2026-08-29T00:26:12Z
1895247X,26573571,official_journal_description,0.35,https://zagladazydow.pl/index.php/zz/statement,2026-08-29T11:46:28Z
,27826015,official_journal_description,0.35,https://economy.spbstu.ru/en/,2026-08-29T16:55:58Z
20653158,20669917,official_journal_description,0.35,https://www.plant-journal.uaic.ro/aims.htm,2026-08-29T13:08:20Z
,23422009,official_journal_description,0.35,https://fafnir.journal.fi/about,2026-08-29T00:26:15Z
22224548,25207334,official_scope_clean,0.9,https://albasirah.numl.edu.pk/index.php/alb/scope,2026-08-29T00:26:16Z
0231133X,2786295X,official_scope_clean,0.9,https://ojs.elte.hu/comarchhung/about,2026-08-29T00:26:13Z
1790045X,22415793,official_scope_clean,0.9,https://ejournals.lib.auth.gr/jbiolres/about/editorialPolicies,2026-08-29T00:26:13Z
,21955212,metadata_only,0.1,http://clelejournal.org/journal-profile/,2026-08-29T13:08:23Z
,26363569,unavailable,0.0,https://anj.journals.ekb.eg/journal/aim_scope,2026-08-29T16:17:33Z
22524983,25493108,blocked,0.0,http://jurnal.umk.ac.id/index.php/simet/about/editorialPolicies#focusAndScope,2026-08-29T00:26:15Z
,30657210,official_scope_minor_noise,0.75,https://acnsci.org/journal/index.php/seq/about,2026-08-29T00:26:13Z
23568712,25369792,unavailable,0.0,https://ejgg.journals.ekb.eg/journal/aim_scope,2026-08-29T16:17:33Z
,1971033X,blocked,0.0,https://www.vittimologia.it/en/Journal,2026-08-29T00:26:16Z
,21798966,unavailable,0.0,https://www.e-publicacoes.uerj.br/revistaceaju/about,2026-08-29T13:08:21Z
,2753670X,official_scope_clean,0.8,https://academic.oup.com/icvts,2026-09-04T17:02:04Z
02158930,2775975X,official_scope_clean,0.9,https://e-journal.unair.ac.id/MKH/Editorial_Policies,2026-08-29T00:26:15Z
12389501,18931774,official_scope_clean,0.9,https://journals.oslomet.no/index.php/techneA/about,2026-08-29T00:26:16Z
20964145,,unavailable,0.0,http://zhdlqk.sn.sgcc.com.cn:19001/en/#/FixedBody?ItemId=11,2026-08-29T13:08:24Z
27218929,27218937,blocked,0.0,https://lebesgue.lppmbinabangsa.id/index.php/home/about,2026-08-29T00:26:14Z
,2949866X,official_journal_description,0.35,https://www.keaipublishing.com/en/journals/intelligent-pharmacy/,2026-08-29T00:26:14Z
,29969409,official_scope_clean,0.9,https://www.explorationpub.com/Journals/edht/About_the_Journal,2026-08-29T00:26:15Z
26189771,26187272,official_scope_clean,0.9,https://www.fsjour.com/jour/about/editorialPolicies,2026-08-29T00:26:26Z
,30095808,official_scope_clean,0.9,https://journals.imist.ma/index.php/riadd/fr/about,2026-08-29T00:26:15Z
21949042,21949050,official_scope_clean,0.8,http://www.isprs.org/publications/annals.aspx,2026-09-04T17:02:04Z
,26990016,official_scope_clean,0.9,https://www.magnetic-resonance-ampere.net/about/aims_and_scope.html,2026-08-29T00:26:17Z
08619425,25349864,official_scope_clean,0.9,https://agriacad.eu/ojs/index.php/bjssae/about,2026-08-29T00:26:15Z
18663508,18663516,official_scope_clean,0.9,https://www.earth-system-science-data.net/about/aims_and_scope.html,2026-08-29T00:26:17Z
24492396,24492612,official_scope_clean,0.9,https://eugb.ge/index.php/111/index,2026-08-29T00:26:18Z
05421748,27860086,unavailable,0.0,https://www.esju.journals.ekb.eg/journal/aim_scope,2026-08-29T13:08:39Z
13921320,20297289,official_scope_clean,0.9,https://matsc.ktu.lt/index.php/MatSc/about,2026-08-29T00:26:18Z
30795699,30795702,official_scope_clean,0.9,https://nje.numl.edu.pk/index.php/nje/aimscope,2026-08-29T00:26:21Z
24139351,24151076,unavailable,0.0,https://jjcit.org/page/aims-and-scope,2026-08-29T11:46:27Z
27169189,26761750,official_scope_minor_noise,0.75,https://univ-bejaia.dz/revue/jslcs/about,2026-08-29T01:03:47Z
26214636,26214644,blocked,0.0,https://e-journal.metrouniv.ac.id/index.php/FINANSIA/FS,2026-08-29T00:26:16Z
02579669,23098988,official_scope_clean,0.9,https://rdj.journals.ac.za/index.php/pub/about,2026-08-29T00:26:19Z
,20828926,official_scope_clean,0.9,https://www.ibles.pl/wydawnictwa/lesne-prace-badawcze/,2026-08-29T00:26:19Z
,2813818X,official_scope_clean,0.9,https://www.frontiersin.org/journals/synthetic-biology/about,2026-08-29T00:26:17Z
18591779,26159139,blocked,0.0,https://www.medpharmres.com/info/aim,2026-08-29T00:26:19Z
,28136217,official_scope_clean,0.9,https://www.frontiersin.org/journals/fuels/about,2026-08-29T00:26:20Z
26822113,26822121,unavailable,0.0,https://masf.journals.ekb.eg/journal/aim_scope,2026-08-29T16:17:33Z
,2981118X,official_scope_clean,0.9,https://grfs.urmia.ac.ir/journal/aim_scope?lang=en,2026-08-29T00:26:23Z
,23732571,blocked,0.0,https://escholarship.org/uc/dotawo/about,2026-08-29T00:26:17Z
,3006418X,metadata_only,0.0,https://www.the-innovation.org/energy/authors,2026-08-29T00:26:24Z
17350212,,official_scope_minor_noise,0.75,https://journal.translationstudies.ir/ts/about,2026-08-29T17:27:46Z
,27970442,official_scope_clean,0.9,https://aijaset.lppm.unand.ac.id/index.php/aijaset/focusscope,2026-08-29T00:26:25Z
24234060,27173216,blocked,0.0,https://www.ijfpjournal.ir/journal/aim_scope?lang=en,2026-08-29T00:26:23Z
2146328X,26185989,official_scope_clean,0.9,https://dergipark.org.tr/en/pub/ausbid/aim-and-scope,2026-08-29T00:26:19Z
,28223551,official_scope_clean,0.9,https://dergipark.org.tr/en/pub/palmet/aim-and-scope,2026-08-29T00:26:21Z
,30620317,official_scope_clean,0.9,https://dergipark.org.tr/en/pub/gibtuislamad/aim-and-scope,2026-08-29T00:26:23Z
30055431,23980060,official_journal_description,0.35,https://www.elspub.com/journals/exrna/about/,2026-08-29T11:46:28Z
18164528,29490634,official_journal_description,0.35,https://gormash.kuzstu.ru/index.php?page=editorial_policy,2026-08-29T13:08:32Z
0568465X,25349848,official_scope_clean,0.9,https://agriacad.eu/ojs/index.php/bjcs/about,2026-08-29T00:26:19Z
24525596,24525588,official_journal_description,0.35,https://ijoid.cl/eng/aims-and-scope.html,2026-08-29T13:08:28Z
15619516,16948211,metadata_only,0.0,https://libraryiksu.kg/vestnik,2026-08-29T13:08:27Z
15175081,26755432,official_scope_clean,0.9,https://periodicos.uesc.br/index.php/especiaria/about,2026-08-29T00:26:24Z
05826152,24442992,official_scope_clean,0.9,https://ojs.ehu.eus/index.php/ASJU/about/,2026-08-29T00:26:23Z
23546883,2581172X,blocked,0.0,https://journal.uin-alauddin.ac.id/index.php/Mapan/about,2026-08-29T00:26:23Z
03281337,25915312,official_scope_clean,0.9,https://publicacionescientificas.fadu.uba.ar/index.php/area/objetivos,2026-08-29T00:26:25Z
20847963,23917903,official_scope_clean,0.9,https://apcz.umk.pl/sztukaedycji/about,2026-08-29T00:26:23Z
22505377,25252178,blocked,0.0,http://revistas.unsta.edu.ar/index.php/Itinerantes/about,2026-08-29T00:26:24Z
,25951084,unavailable,0.0,http://ebrevistas.eb.mil.br/aman/about,2026-08-29T13:08:25Z
22526366,2775295X,blocked,0.0,https://journal.unnes.ac.id/journals/jlj/about#focusandScope,2026-08-29T00:26:23Z
,20075448,official_journal_description,0.35,"https://recibe.cucei.udg.mx/index.php/ReCIBE/index#:~:text=Entrar-,Sobre%20la%20revista,-ReCIBE%2C%C2%A0Revista",2026-08-29T13:08:33Z
,29969476,official_scope_clean,0.9,https://www.explorationpub.com/Journals/ebmx/About_the_Journal,2026-08-29T00:26:24Z
,30594057,official_scope_clean,0.9,https://link.springer.com/journal/40842/aims-and-scope,2026-08-29T00:26:27Z
13300288,18486096,official_scope_clean,0.8,http://hrcak.srce.hr/drustvena-istrazivanja,2026-09-04T17:02:04Z
08677077,22998292,metadata_only,0.1,https://journals.viamedica.pl/pneumonologia_i_alergologia_pol/about/editorialPolicies#focusAndScope,2026-08-29T13:08:29Z
,26335409,official_scope_clean,0.8,https://www.rsc.org/journals-books-databases/about-journals/materials-advances/,2026-09-04T17:02:04Z
28277724,27212645,blocked,0.0,https://journal.unnes.ac.id/journals/ijde/about#focusandScope,2026-08-29T00:26:23Z
,26757087,official_scope_clean,0.9,https://journal.nuped.com.br/index.php/revista/about,2026-08-29T00:26:27Z
,29656575,blocked,0.0,https://revista.fmc.br/ojs/index.php/RCFMC/about,2026-08-29T00:26:24Z
,24463620,official_scope_clean,0.9,https://tidsskrift.dk/socialinteraction/about,2026-08-29T00:26:24Z
03547132,22173994,blocked,0.0,http://scindeks.ceon.rs/Portrait.aspx?issn=0354-7132,2026-08-29T00:26:24Z
,23173459,unavailable,0.0,https://www.e-publicacoes.uerj.br/index.php/neiba/about/editorialPolicies#focusAndScope,2026-08-29T13:08:27Z
,26671204,blocked,0.0,https://journal.trialanderror.org/aims-and-scope,2026-08-29T00:26:27Z
2798396X,27769682,blocked,0.0,https://journal.unnes.ac.id/journals/beaj/about#focusandScope,2026-08-29T00:26:24Z
2079052X,20790538,official_scope_clean,0.8,https://ejfa.pensoft.net/,2026-09-04T17:02:04Z
,25031759,blocked,0.0,https://journal.unnes.ac.id/journals/JPTM/about#focusandScope,2026-08-29T00:26:24Z
,2836967X,blocked,0.0,https://pubs.acs.org/page/cbehb5/about.html,2026-08-29T00:26:24Z
,18855210,unavailable,0.0,https://revistas.usal.es/cinco/index.php/medicina_y_cine/about,2026-08-29T11:46:27Z
25043161,25043188,official_scope_clean,0.8,https://www.karger.com/Journal/Home/232009,2026-09-04T17:02:04Z
,23536306,official_journal_description,0.35,https://anteportas.pl/about-ante-portas/,2026-08-29T13:08:31Z
,16626575,official_scope_clean,0.8,http://www.karger.com/cro,2026-09-04T17:02:04Z
,25592025,official_scope_clean,0.9,https://litere.hyperion.ro/hypercultura/,2026-08-29T00:26:28Z
15008576,25358308,official_scope_clean,0.9,https://septentrio.uit.no/index.php/malbryting/nb/about,2026-08-29T00:26:26Z
,29644585,official_scope_clean,0.9,https://journal.qqrcenter.com/index.php/ijni/focusscope,2026-08-29T00:26:26Z
07366205,19409818,blocked,0.0,https://www.tandfonline.com/journals/ibtn20/about-this-journal#aims-and-scope,2026-08-29T00:26:25Z
22258272,,official_scope_partial,0.5,https://journalgmu.ru/index.php/journalgmu/about,2026-08-29T00:26:28Z
15094553,18998852,official_scope_clean,0.8,https://jtit.pl,2026-09-04T17:02:04Z
26225964,26866498,official_scope_clean,0.9,https://www.jurnal.iain-bone.ac.id/index.php/aldustur/focusandscope,2026-08-29T00:26:28Z
22969403,22969365,blocked,0.0,https://www.karger.com/Journal/Details/261895,2026-08-29T00:26:25Z
,25043889,blocked,0.0,https://www.karger.com/Journal/Details/275986,2026-08-29T00:26:25Z
,29868475,blocked,0.0,https://journal.sinthop.org/index.php/ojs/aims,2026-08-29T00:26:28Z
22969381,22969357,blocked,0.0,https://www.karger.com/Journal/Details/261893,2026-08-29T00:26:26Z
02048043,13142143,official_scope_clean,0.9,https://foliamedica.bg/about,2026-08-29T00:26:29Z
,22865977,official_scope_clean,0.9,https://dirasathispanicas.org/index.php/dirasathispanicas/scope,2026-08-29T00:26:29Z
,27356353,official_scope_clean,0.9,https://revistas.ucsc.cl/index.php/revistafilosofia/about,2026-08-29T00:26:27Z
14112280,,unavailable,0.0,http://jurnal.unissula.ac.id/index.php/ekobis/about/editorialPolicies#focusAndScope,2026-08-29T16:17:17Z
28309863,29920698,official_scope_clean,0.9,https://journals.crasc.dz/index.php/turath/scope,2026-08-29T00:26:30Z
26856018,26852845,blocked,0.0,https://journal.unnes.ac.id/journals/spnj/about#focusandScope,2026-08-29T00:26:27Z
,25490303,blocked,0.0,https://journal.stebilampung.ac.id/index.php/ibarj/about/editorialPolicies#focusAndScope,2026-08-29T00:26:29Z
16926722,23462434,unavailable,0.0,https://revistas.uexternado.edu.co/index.php/fiscal/about,2026-08-29T13:08:29Z
2551895X,27270831,official_scope_partial,0.5,https://journals.ue.poznan.pl/rielf/oet,2026-08-29T16:17:46Z
11273496,,official_scope_minor_noise,0.75,https://www.soihs.it/ItalusHortus/about_the_journal/aims_and_scopes.aspx,2026-08-29T16:44:56Z
24938637,25347462,official_journal_description,0.35,https://journals.openedition.org/rdr/268,2026-08-29T13:09:00Z
01207555,2346206X,unavailable,0.0,https://revistas.uexternado.edu.co/index.php/tursoc/about,2026-08-29T11:46:30Z
15476278,15558592,blocked,0.0,https://www.tandfonline.com/action/journalInformation?show=aimsScope&journalCode=kogg20,2026-08-29T00:26:27Z
16228545,22699872,official_journal_description,0.35,https://journals.openedition.org/archeopages/188,2026-08-29T13:09:04Z
00195154,19983611,official_scope_clean,0.8,https://journals.lww.com/ijod/pages/default.aspx,2026-09-04T17:02:04Z
12544590,22614265,metadata_only,0.1,https://journals.openedition.org/ries/2350,2026-08-29T13:09:24Z
22308210,22309500,official_scope_clean,0.8,https://journals.lww.com/indjem/pages/default.aspx,2026-09-04T17:02:04Z
00195545,19983794,official_scope_clean,0.8,http://www.indianjpsychiatry.org/,2026-09-04T17:02:04Z
0019557X,22297693,official_scope_clean,0.8,https://journals.lww.com/IJPH/pages/default.aspx,2026-09-04T17:02:04Z
,24536881,official_scope_minor_noise,0.75,https://meraa.uniag.sk/index.html,2026-08-29T00:26:30Z
03014738,19983689,official_scope_clean,0.8,https://journals.lww.com/ijo/pages/default.aspx,2026-09-04T17:02:04Z
24774189,24774715,official_scope_clean,0.9,https://ejournal.uin-suka.ac.id/tarbiyah/alathfal/about,2026-08-29T00:26:29Z
23197250,23197269,blocked,0.0,https://journals.lww.com/ijpd/Pages/instructionsforauthors.aspx,2026-08-29T00:26:28Z
,3026457X,blocked,0.0,https://ejournal.ump.ac.id/rissej/aimscope,2026-08-29T00:26:28Z
09742700,0974519X,blocked,0.0,https://journals.lww.com/onlinejets/Pages/instructionsforauthors.aspx,2026-08-29T00:26:28Z
26159252,27349152,official_scope_clean,0.9,https://vjfc.nifc.gov.vn/,2026-08-29T13:08:43Z
23947438,23950145,blocked,0.0,https://journals.lww.com/mamc/pages/aboutthejournal.aspx,2026-08-29T00:26:28Z
2355875X,23558776,blocked,0.0,http://journal.uad.ac.id/index.php/CHEMICA/about/editorialPolicies#focusAndScope,2026-08-29T00:26:28Z
,23873345,official_scope_clean,0.9,https://journals.oslomet.no/index.php/radopen/about,2026-08-29T00:26:28Z
09752870,22787119,blocked,0.0,https://www.mjdrdypv.org/aboutus.asp,2026-08-29T00:26:28Z
,27459500,official_scope_clean,0.9,https://ejurnal.teknokrat.ac.id/index.php/jtst/about/editorialPolicies,2026-08-29T13:08:37Z
03418642,23652225,official_scope_clean,0.9,https://journals.iai.spk-berlin.de/index.php/indiana/about,2026-08-29T00:26:33Z
23863781,25298968,blocked,0.0,https://www.tandfonline.com/action/journalInformation?show=aimsScope&journalCode=TRIB,2026-08-29T00:26:28Z
27458458,27759660,official_scope_clean,0.9,https://ejurnal.teknokrat.ac.id/index.php/JDMSI/about/editorialPolicies,2026-08-29T13:08:39Z
